Disease_Name,Day,Topic,Word,Weight
NSTEMI,0,Topic_1,糖尿病抗体五项,0.0003473663
NSTEMI,0,Topic_1,D-二聚体定量D-D[血液室],0.00032327688
NSTEMI,0,Topic_1,降钙素(CT),0.00032005963
NSTEMI,0,Topic_1,甲功六项,0.00031118895
NSTEMI,0,Topic_1,雾化吸入2,0.00030959555
NSTEMI,0,Topic_1,电解质四项+白蛋白ALB,0.00030954613
NSTEMI,0,Topic_1,参芎葡萄糖注射液,0.00030841844
NSTEMI,0,Topic_1,丁苯酞氯化钠注射液,0.00029757206
NSTEMI,0,Topic_1,*外周血结核感染T细胞检测(IGRA),0.00028848814
NSTEMI,0,Topic_1,经皮冠状动脉腔内成形术(PTCA),0.0002847946
NSTEMI,0,Topic_1,CT胸部平扫+HRCT(高分辨CT),0.00027748084
NSTEMI,0,Topic_1,MR心脏平扫+增强组合(3.0T),0.00027568138
NSTEMI,0,Topic_1,多通道十五导联心电图检查,0.0002741999
NSTEMI,0,Topic_1,药物支架,0.00026593776
NSTEMI,0,Topic_1,乙肝四项定量（无乙肝表面抗原）,0.00026376895
NSTEMI,0,Topic_1,糖尿病抗体四项,0.0002549522
NSTEMI,0,Topic_1,气管插管术加收(使用观察用内窥镜),0.00025320792
NSTEMI,0,Topic_1,罗库溴铵注射液,0.00025320443
NSTEMI,0,Topic_1,气管插管术,0.00025319983
NSTEMI,0,Topic_1,营养综合评定,0.00025319948
NSTEMI,0,Topic_1,芬太尼注射液,0.0002531991
NSTEMI,0,Topic_1,常规心电附加[十八导联加收],0.0002530132
NSTEMI,0,Topic_1,复方甘草酸苷片,0.00024641858
NSTEMI,0,Topic_1,钴铬合金依维莫司洗脱冠脉支架系统(1120350-28美国雅培),0.00024338238
NSTEMI,0,Topic_1,人胰岛素注射液,0.00024337438
NSTEMI,0,Topic_1,血气+乳酸+离子*2,0.00024336009
NSTEMI,0,Topic_1,冠脉雷帕霉素洗脱钴基合金支架系统(G27292.75*29上海微创),0.000243355
NSTEMI,0,Topic_1,磷脂抗体四项,0.0002354406
NSTEMI,0,Topic_1,急诊带入爱倍组液,0.00023401213
NSTEMI,0,Topic_1,超敏C反应蛋白hsCRP,0.00023080221
NSTEMI,0,Topic_1,复方氨基酸注射液(18AA-Ⅴ-SF),0.00023040878
NSTEMI,0,Topic_1,盐酸替罗非班氯化钠注射液,0.0002304083
NSTEMI,0,Topic_1,胰腺炎二项,0.00022920244
NSTEMI,0,Topic_1,ECT静息门控心肌灌注显象,0.00022397791
NSTEMI,0,Topic_1,带入急诊硝酸甘油组液,0.00022396275
NSTEMI,0,Topic_1,钴铬合金依维莫司洗脱冠脉支架系统(1120350-33美国雅培),0.00022395041
NSTEMI,0,Topic_1,桡动脉压迫止血带(SCW-ZXD-2深圳益心达),0.00022393378
NSTEMI,0,Topic_1,草酸艾司西酞普兰片,0.00021858668
NSTEMI,0,Topic_1,枸橼酸莫沙必利片,0.00021579347
NSTEMI,0,Topic_1,血管炎三项,0.00020913733
NSTEMI,0,Topic_1,胃泌素释放肽前体ProGRP,0.00020524951
NSTEMI,0,Topic_1,羟苯磺酸钙胶囊,0.0002010362
NSTEMI,0,Topic_1,经皮冠状动脉内支架置入术(STENT),0.00020004265
NSTEMI,0,Topic_1,血液净化用管路（置换液管路）(SUBSTIT.SYSTEMMULTIFILTRATE意大利费森尤斯),0.00020004054
NSTEMI,0,Topic_1,24小时尿免疫固定电泳(IgG+A+M),0.00020004022
NSTEMI,0,Topic_1,抗凝血用枸橼酸钠溶液,0.00020003993
NSTEMI,0,Topic_1,"管路系统(MultifiltrateCassette,德国费森尤斯)",0.00020003931
NSTEMI,0,Topic_1,血液滤过置换基础液,0.00020003796
NSTEMI,0,Topic_1,血气+离子+乳酸*5,0.00020003734
NSTEMI,0,Topic_1,拟行CAG+PCI术,0.00020003172
NSTEMI,0,Topic_1,空心纤维透析器(AV600S，德国费森),0.00020003137
NSTEMI,0,Topic_1,吸入用硫酸沙丁胺醇溶液,0.00019785564
NSTEMI,0,Topic_1,多巴丝肼片,0.00019663184
NSTEMI,0,Topic_1,盐酸多奈哌齐片,0.00019662926
NSTEMI,0,Topic_1,注射用哌拉西林钠他唑巴坦钠,0.00019315525
NSTEMI,0,Topic_1,血气分析+离子四项+乳酸*2,0.00019313021
NSTEMI,0,Topic_1,醋酸奥曲肽注射液,0.0001930981
NSTEMI,0,Topic_1,丙泊酚中,0.00019250538
NSTEMI,0,Topic_1,彩超：胸腔,0.00019192521
NSTEMI,0,Topic_1,呼吸内科常规护理,0.00019075032
NSTEMI,0,Topic_1,血栓弹力图(TEG),0.0001899401
NSTEMI,0,Topic_1,盐酸地尔硫卓片,0.00018769602
NSTEMI,0,Topic_1,对乙酰氨基酚片,0.00018613056
NSTEMI,0,Topic_1,狼疮抗凝物筛查+确认试验,0.00018612888
NSTEMI,0,Topic_1,氟比洛芬凝胶贴膏,0.00018042038
NSTEMI,0,Topic_1,抗角蛋白抗体AKA,0.00017917801
NSTEMI,0,Topic_1,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT25022X爱尔兰美敦力),0.00017855999
NSTEMI,0,Topic_1,低盐优质蛋白糖尿病饮食,0.00017855583
NSTEMI,0,Topic_1,CT颈部平扫＋颈动脉CTA,0.0001757011
NSTEMI,0,Topic_1,24小时动态血压监测(心电图室),0.00017556276
NSTEMI,0,Topic_1,肠内营养液配置,0.00017377274
NSTEMI,0,Topic_1,行CRRT,0.00017100325
NSTEMI,0,Topic_1,泵速8ml,0.00016509637
NSTEMI,0,Topic_1,赖脯胰岛素注射液,0.00016032025
NSTEMI,0,Topic_1,癌胚抗原CEA,0.000153415
NSTEMI,0,Topic_1,复方消化酶胶囊,0.00015316211
NSTEMI,0,Topic_1,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT30022X爱尔兰美敦力),0.00015102279
NSTEMI,0,Topic_1,曲美布汀片,0.00015059148
NSTEMI,0,Topic_1,锌转运体8抗体[外],0.0001501196
NSTEMI,0,Topic_1,彩超：心包积液检查,0.00014804996
NSTEMI,0,Topic_1,生物可吸收冠状动脉雷帕霉素洗脱支架系统(LPS3015北京乐普),0.00014724591
NSTEMI,0,Topic_1,高灵敏乙肝HBV-DNA定量,0.00014723955
NSTEMI,0,Topic_1,肠内营养粉剂(整蛋白型),0.0001471451
NSTEMI,0,Topic_1,维生素B2片,0.00014640608
NSTEMI,0,Topic_1,麻仁润肠丸,0.00014431373
NSTEMI,0,Topic_1,记24h总出入量,0.00014281784
NSTEMI,0,Topic_1,小檗碱片,0.00014238559
NSTEMI,0,Topic_1,低脂低嘌呤饮食,0.00014006093
NSTEMI,0,Topic_1,盐酸左西替利嗪片,0.00013805578
NSTEMI,0,Topic_1,氯硝西泮片,0.00013770456
NSTEMI,0,Topic_1,沙利度胺片,0.000131931
NSTEMI,0,Topic_1,空腹血糖+胰岛素(HOMA-IR),0.00013152343
NSTEMI,0,Topic_1,痰细菌涂片检查,0.00013078123
NSTEMI,0,Topic_1,类风湿因子RF,0.00012982357
NSTEMI,0,Topic_1,双环醇片,0.00012902208
NSTEMI,0,Topic_1,胰岛素样生长因子IGF1[外],0.00012684916
NSTEMI,0,Topic_1,CT肾上腺平扫,0.00012400693
NSTEMI,0,Topic_1,MR腰椎平扫（3.0T）,0.00012392737
NSTEMI,0,Topic_1,铂铬合金依维莫司洗脱冠状动脉支架系统(H7493925128350美国波士顿科学公司),0.0001221103
NSTEMI,0,Topic_1,肺通气+肺弥散,0.00011917742
NSTEMI,0,Topic_1,氟桂利嗪胶囊,0.00011858583
NSTEMI,0,Topic_1,多通道十八导联心电图检查,0.0001139428
NSTEMI,0,Topic_1,肠内营养粉剂（TP）,0.00011177091
NSTEMI,0,Topic_1,易栓症三项(AT,0.00010816377
NSTEMI,0,Topic_1,普瑞巴林胶囊,0.00010814959
NSTEMI,0,Topic_1,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT25014X爱尔兰美敦力),0.000106664746
NSTEMI,0,Topic_1,铂铬合金依维莫司洗脱冠状动脉支架系统(H7493925128270美国波士顿科学公司),0.00010278791
NSTEMI,0,Topic_1,柑橘黄酮片,0.00010271698
NSTEMI,0,Topic_1,肝功能、全腹部CT急诊急查,0.000102687765
NSTEMI,0,Topic_1,ST+18：00,0.0001024351
NSTEMI,0,Topic_1,2小时滴完，1小时复测血糖低于13.9mmol,0.00010240371
NSTEMI,0,Topic_1,陪护一人,0.00010236757
NSTEMI,0,Topic_1,罗沙司他周日、周二、周四执行,0.00010226873
NSTEMI,0,Topic_1,7.5ml负荷,0.000102244565
NSTEMI,0,Topic_1,CT头部动脉CTA+颈动脉CTA,0.000102121245
NSTEMI,0,Topic_1,格拉斯哥昏迷评分(GCS),0.0001021185
NSTEMI,0,Topic_1,低盐低脂糖尿病,0.0001021078
NSTEMI,0,Topic_1,脂肪26.7克,0.000102074366
NSTEMI,0,Topic_1,低盐低嘌呤优质蛋白糖尿病饮食,0.00010206919
NSTEMI,0,Topic_1,行crrt治疗,0.0001020675
NSTEMI,0,Topic_1,硝苯地平,0.00010206398
NSTEMI,0,Topic_1,二甲双胍维格列汀片(Ⅱ),0.00010206055
NSTEMI,0,Topic_1,每次1包3次,0.000102052094
NSTEMI,0,Topic_1,盐酸左沙丁胺醇雾化吸入溶液,0.00010204903
NSTEMI,0,Topic_1,冠脉雷帕霉素洗脱钴基合金支架系统(G35183.5*18上海微创),0.00010204788
NSTEMI,0,Topic_1,谷维素片,0.00010204529
NSTEMI,0,Topic_1,钴铬合金依维莫司洗脱冠脉支架系统(1120300-38美国雅培),0.000102043094
NSTEMI,0,Topic_1,16点替格瑞洛不发,0.00010203906
NSTEMI,0,Topic_1,心电图1次,0.000102035156
NSTEMI,0,Topic_1,莫诺拉韦胶囊0.8g,0.00010201546
NSTEMI,0,Topic_1,转至10床,0.000102014965
NSTEMI,0,Topic_1,血儿茶酚胺甲氧基三项3MT,0.00010201376
NSTEMI,0,Topic_1,急诊硝酸异山梨酯组液带入,0.00010201298
NSTEMI,0,Topic_1,头孢哌酮钠舒巴坦钠,0.00010201135
NSTEMI,0,Topic_1,肠内营养乳剂(TPF),0.000102010614
NSTEMI,0,Topic_1,双歧杆菌三联活菌肠溶胶囊,0.00010200998
NSTEMI,0,Topic_1,血气分析+乳酸*1,0.000102009595
NSTEMI,0,Topic_1,彩超：胸水定位(床旁),0.00010200296
NSTEMI,0,Topic_1,拟行冠状动脉造影,0.000101999954
NSTEMI,0,Topic_1,2AM监测血糖,0.00010199658
NSTEMI,0,Topic_1,药不发,0.00010199589
NSTEMI,0,Topic_1,5.292AM执行,0.000101995705
NSTEMI,0,Topic_1,行床边心电图,0.00010199514
NSTEMI,0,Topic_1,24小时尿蛋白电泳[外],0.000101995094
NSTEMI,0,Topic_1,血常规、肝功、肾功、凝血四项已于急诊完善,0.00010199507
NSTEMI,0,Topic_1,ICU带入,0.00010199431
NSTEMI,0,Topic_1,维生素B6注射液,0.00010199356
NSTEMI,0,Topic_1,雾化器[筒式吸舒][MT200(大],0.00010198398
NSTEMI,0,Topic_1,总热量1000千卡,0.00010198042
NSTEMI,0,Topic_1,急诊PCI手术,0.00010197882
NSTEMI,0,Topic_1,每周二、四、日,0.00010197803
NSTEMI,0,Topic_1,心脏彩超：经食管三维心脏彩超,0.00010197773
NSTEMI,0,Topic_1,注射时间5分钟,0.00010197736
NSTEMI,0,Topic_1,影像中心用药组套5,0.00010197411
NSTEMI,0,Topic_1,100mL,0.000101970254
NSTEMI,0,Topic_1,冠脉光学相干断层扫描(OCT)检查,0.00010196808
NSTEMI,0,Topic_1,铂铬合金可降解涂层依维莫司洗脱冠状动脉支架系统(H7493926220270美国波士顿科学),0.000101966194
NSTEMI,0,Topic_1,一次2片bid,0.000101966194
NSTEMI,0,Topic_1,药物支架系统(JHLD-4016深圳金瑞凯),0.000101965874
NSTEMI,0,Topic_1,注射用盐酸地尔硫卓,0.00010195966
NSTEMI,0,Topic_1,腹水生化五项,0.000101958605
NSTEMI,0,Topic_1,MR全腹部平扫+增强组合(3.0T),0.00010195132
NSTEMI,0,Topic_1,MR大腿(左侧)平扫+增强（3.0T）,0.00010194764
NSTEMI,0,Topic_1,90ml,0.000101926
NSTEMI,0,Topic_1,地西泮片,0.00010010678
NSTEMI,0,Topic_1,CT腰椎平扫+三维成像,9.884257e-05
NSTEMI,0,Topic_1,药物洗脱冠脉支架系统(1070350-18(XX3518)美国雅培),9.3983705e-05
NSTEMI,0,Topic_1,痰真菌涂片检查,9.360346e-05
NSTEMI,0,Topic_1,PPD试验（）,9.289841e-05
NSTEMI,0,Topic_1,葡醛内酯片,9.252241e-05
NSTEMI,0,Topic_1,间隔半小时服用,9.123112e-05
NSTEMI,0,Topic_1,冠脉雷帕霉素洗脱钴基合金支架系统(G27132.75*13上海微创),9.107288e-05
NSTEMI,0,Topic_1,腹透管隧道口,9.099618e-05
NSTEMI,0,Topic_1,肝纤四项,9.0988084e-05
NSTEMI,0,Topic_1,氟康唑片,9.096448e-05
NSTEMI,0,Topic_1,糖尿病足护理,9.0963265e-05
NSTEMI,0,Topic_1,周一、三、五执行,9.096248e-05
NSTEMI,0,Topic_1,输O+型红悬液2U,9.095474e-05
NSTEMI,0,Topic_1,每周二四六,9.0945236e-05
NSTEMI,0,Topic_1,复方阿嗪米特肠溶片,9.094271e-05
NSTEMI,0,Topic_1,5PM执行,9.09332e-05
NSTEMI,0,Topic_1,保护右足,9.091992e-05
NSTEMI,0,Topic_1,腹膜平衡试验(24h腹透液),9.091957e-05
NSTEMI,0,Topic_1,冠脉雷帕霉素洗脱钴基合金支架系统(G30183.0*18上海微创),9.0916634e-05
NSTEMI,0,Topic_1,10min静推,9.091619e-05
NSTEMI,0,Topic_1,（来得时）,9.0915666e-05
NSTEMI,0,Topic_1,急诊带入硝酸甘油40mg,9.09153e-05
NSTEMI,0,Topic_1,入室时间为13时20分,9.0914495e-05
NSTEMI,0,Topic_1,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT30038X爱尔兰美敦力),9.0911846e-05
NSTEMI,0,Topic_1,输注A型阳性红悬液2U,9.0910136e-05
NSTEMI,0,Topic_1,现急查,9.090827e-05
NSTEMI,0,Topic_1,7ml,9.090664e-05
NSTEMI,0,Topic_1,拔除动脉鞘管,9.090654e-05
NSTEMI,0,Topic_1,转心血管内科二病区,9.090616e-05
NSTEMI,0,Topic_1,血气+离子+乳酸,9.0902715e-05
NSTEMI,0,Topic_1,腹膜平衡试验(4h腹透液),9.090074e-05
NSTEMI,0,Topic_1,急诊带入维生素C组液、头孢曲松组液、林格,9.08961e-05
NSTEMI,0,Topic_1,左卡尼汀注射液,9.089218e-05
NSTEMI,0,Topic_1,（右手）甲状旁腺激素PTH,9.0889764e-05
NSTEMI,0,Topic_1,脂肪41.6克,9.088768e-05
NSTEMI,0,Topic_1,血气分析+乳酸+离子*2,9.088551e-05
NSTEMI,0,Topic_1,二甲双胍恩格列净片(Ⅰ),9.0883615e-05
NSTEMI,0,Topic_1,输A+血型红悬液2单位,9.08784e-05
NSTEMI,0,Topic_1,腹膜平衡试验(2h腹透液),9.087771e-05
NSTEMI,0,Topic_1,血气分析+离子+乳酸*1st,9.0877584e-05
NSTEMI,0,Topic_1,血气分析+离子+乳酸*2,9.0877315e-05
NSTEMI,0,Topic_1,输注O型阳性红悬液2U,9.0876034e-05
NSTEMI,0,Topic_1,（左手）甲状旁腺激素PTH,9.086894e-05
NSTEMI,0,Topic_1,甘精胰岛素执行10U,9.086852e-05
NSTEMI,0,Topic_1,血清淀粉样蛋白A,9.086749e-05
NSTEMI,0,Topic_1,维持24h,9.0867106e-05
NSTEMI,0,Topic_1,蛋白质56.2克,9.086687e-05
NSTEMI,0,Topic_1,腹膜平衡试验(0h腹透液),9.086558e-05
NSTEMI,0,Topic_1,磷酸奥司他韦颗粒,9.0864596e-05
NSTEMI,0,Topic_1,16:50执行5mg17:05执行3mg,9.086314e-05
NSTEMI,0,Topic_1,腹膜平衡试验(2h血),9.086291e-05
NSTEMI,0,Topic_1,罗沙司他胶囊每周一、三、五执行,9.086235e-05
NSTEMI,0,Topic_1,据血压调节泵速,9.0862195e-05
NSTEMI,0,Topic_1,维生素D2软胶囊,9.086133e-05
NSTEMI,0,Topic_1,床旁心电图检查,9.086111e-05
NSTEMI,0,Topic_1,血气+乳酸+离子,9.0859554e-05
NSTEMI,0,Topic_1,高流量2小时后抽,9.0857655e-05
NSTEMI,0,Topic_1,正常餐(不打胰岛素),9.0851856e-05
NSTEMI,0,Topic_1,碱性磷酸酶染色ALP,9.0846326e-05
NSTEMI,0,Topic_1,地中海贫血筛选试验,9.084425e-05
NSTEMI,0,Topic_1,床边ECG,9.083772e-05
NSTEMI,0,Topic_1,盐酸贝那普利片,8.983957e-05
NSTEMI,0,Topic_1,糖类抗原199(CA199),8.625462e-05
NSTEMI,0,Topic_1,颅内多普勒超声(TCD)发泡检查,8.610242e-05
NSTEMI,0,Topic_1,钴基合金雷帕霉素洗脱支架系统(LPRPC272427*24北京乐普),8.333483e-05
NSTEMI,0,Topic_1,磷P3+,8.186732e-05
NSTEMI,0,Topic_1,桉柠蒎肠溶胶囊,8.186718e-05
NSTEMI,0,Topic_1,DR胸部(心脏)吞钡三位片(正侧斜)*(1),8.185779e-05
NSTEMI,0,Topic_1,配温水30ml,8.185493e-05
NSTEMI,0,Topic_1,MR心脏平扫组合(3.0T),8.185453e-05
NSTEMI,0,Topic_1,急诊带入硝酸异山梨酯30ml,8.185122e-05
NSTEMI,0,Topic_1,2ml,8.184976e-05
NSTEMI,0,Topic_1,带入急诊硝酸异山梨酯组液,8.184805e-05
NSTEMI,0,Topic_1,输去白细胞悬浮红细胞A型+1.5U,8.184449e-05
NSTEMI,0,Topic_1,5分钟泵完,8.1843464e-05
NSTEMI,0,Topic_1,总热量1700千卡,8.184193e-05
NSTEMI,0,Topic_1,造瘘护理,8.1839506e-05
NSTEMI,0,Topic_1,新型冠状病毒抗原检测,8.183506e-05
NSTEMI,0,Topic_1,羟氯喹片,8.183301e-05
NSTEMI,0,Topic_1,蛋白质76克,8.183256e-05
NSTEMI,0,Topic_1,冠脉雷帕霉素洗脱钴基合金支架系统(G27182.75*18上海微创),8.182974e-05
NSTEMI,0,Topic_1,长嘱呋塞米在本组液体执行过程中静注,8.182788e-05
NSTEMI,0,Topic_1,替罗非班2.5mg,8.1824175e-05
NSTEMI,0,Topic_1,14:03开始床旁CRRT,8.182071e-05
NSTEMI,0,Topic_1,*HLA-B27,8.1816266e-05
NSTEMI,0,Topic_1,冠状动脉内血栓抽吸术,8.181446e-05
NSTEMI,0,Topic_1,开始床边CRRT治疗,8.1814054e-05
NSTEMI,0,Topic_1,急诊带入异丙肾组液,8.1813734e-05
NSTEMI,0,Topic_1,注射用甲泼尼龙琥珀酸钠,8.181288e-05
NSTEMI,0,Topic_1,泵速3ml,8.1812505e-05
NSTEMI,0,Topic_1,胰岛素泵基础量24.3,8.1811355e-05
NSTEMI,0,Topic_1,每2h吃一片,8.180417e-05
NSTEMI,0,Topic_1,脂肪41.78克,8.180355e-05
NSTEMI,0,Topic_1,血管彩超：椎动脉+锁骨下动脉,7.7514196e-05
NSTEMI,0,Topic_1,复方氨基酸注射液(18AA-IX）,7.7412515e-05
NSTEMI,0,Topic_1,氯化钾注射液,7.633008e-05
NSTEMI,0,Topic_1,血管彩超：腹主动脉,7.452178e-05
NSTEMI,0,Topic_1,+,7.110643e-05
NSTEMI,0,Topic_1,急诊带入硝酸甘油注射液,7.0966256e-05
NSTEMI,0,Topic_1,带入血透室抽,7.0889386e-05
NSTEMI,0,Topic_1,已服用阿司匹林300mg+替格瑞洛180mg,7.0862516e-05
NSTEMI,0,Topic_1,心脏彩超：心脏彩超（二维）及心功能测定成,7.0814014e-05
NSTEMI,0,Topic_1,盐酸普拉克索片,7.080429e-05
NSTEMI,0,Topic_1,钴基合金雷帕霉素洗脱支架系统(LPRPC252925*29北京乐普),7.0801354e-05
NSTEMI,0,Topic_1,新活素血透后执行,7.079972e-05
NSTEMI,0,Topic_1,MR垂体平扫（3.0T）,7.079808e-05
NSTEMI,0,Topic_1,血氧饱和度15.26小时,7.079174e-05
NSTEMI,0,Topic_1,胞磷胆碱钠胶囊,7.079045e-05
NSTEMI,0,Topic_1,妥布霉素地塞米松眼膏qn,7.078054e-05
NSTEMI,0,Topic_1,氧氟沙星滴眼液q2h,7.077899e-05
NSTEMI,0,Topic_1,服用3天后减量至20mg,7.077767e-05
NSTEMI,0,Topic_1,急诊CAG+PCI术,7.0775306e-05
NSTEMI,0,Topic_1,0.1U,7.077065e-05
NSTEMI,0,Topic_1,每小时检测血糖，血糖小于13.9mmol,7.076805e-05
NSTEMI,0,Topic_1,体温＞38.5℃口服,7.076625e-05
NSTEMI,0,Topic_1,固定钠钾饮食,7.0765054e-05
NSTEMI,0,Topic_1,急诊科带入硝酸甘油组液,7.0761314e-05
NSTEMI,0,Topic_1,按心内二常规护理,7.076121e-05
NSTEMI,0,Topic_1,硝酸甘油急诊带入一组,7.076107e-05
NSTEMI,0,Topic_1,硝酸甘油急诊带入,7.07593e-05
NSTEMI,0,Topic_1,从急诊抢救室带入氯化钠50ml+硝酸甘油50ml,7.0757655e-05
NSTEMI,0,Topic_1,加入15：30开嘱的糖盐组液中一起静滴,7.0755836e-05
NSTEMI,0,Topic_1,艾地苯醌片,7.0751164e-05
NSTEMI,0,Topic_1,多维元素片(29),7.074998e-05
NSTEMI,0,Topic_1,硫酸软膏素滴眼液qid,7.074683e-05
NSTEMI,0,Topic_1,观察腕关节伸直制动,7.0746486e-05
NSTEMI,0,Topic_1,尿道口护理2次,7.07448e-05
NSTEMI,0,Topic_1,加压腕关节减压放气2ml,7.0739974e-05
NSTEMI,0,Topic_1,奥氮平片,6.76771e-05
NSTEMI,0,Topic_1,哌唑嗪片,6.695713e-05
NSTEMI,0,Topic_1,急诊带入硝酸甘油,6.677362e-05
NSTEMI,0,Topic_1,DSA(临时起搏）,6.5913155e-05
NSTEMI,0,Topic_1,临时起搏器应用,6.591022e-05
NSTEMI,0,Topic_1,CT颅脑平扫(螺旋),6.3931744e-05
NSTEMI,0,Topic_1,周一、二、四、六,6.172865e-05
NSTEMI,0,Topic_1,精蛋白人胰岛素混合注射液(30R),6.16805e-05
NSTEMI,0,Topic_1,急诊带硝酸异山梨酯组液,6.1669954e-05
NSTEMI,0,Topic_1,血氧饱和度监护,6.160484e-05
NSTEMI,0,Topic_1,走3ml,6.160463e-05
NSTEMI,0,Topic_1,彩超：膀胱,6.15882e-05
NSTEMI,0,Topic_1,药物涂层支架系统(雷帕霉素)(RDESII-2536山东吉威),6.1584484e-05
NSTEMI,0,Topic_1,维持性血液透析,6.157897e-05
NSTEMI,0,Topic_1,多潘立酮片,6.15737e-05
NSTEMI,0,Topic_1,餐时口服,6.157351e-05
NSTEMI,0,Topic_1,一次口服,6.157201e-05
NSTEMI,0,Topic_1,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT30034X爱尔兰美敦力),6.1571736e-05
NSTEMI,0,Topic_1,总热量1125千卡,6.157147e-05
NSTEMI,0,Topic_1,甲胎蛋白AFP,6.156935e-05
NSTEMI,0,Topic_1,脂肪30克,6.156597e-05
NSTEMI,0,Topic_1,观察出血情况,6.156543e-05
NSTEMI,0,Topic_1,16点复查肌钙蛋白,6.1563e-05
NSTEMI,0,Topic_1,蛋白质45克,6.156012e-05
NSTEMI,0,Topic_1,硝酸甘油泵入急诊带入,6.155609e-05
NSTEMI,0,Topic_1,走速3Ml,6.1553736e-05
NSTEMI,0,Topic_1,尿红细胞位相,6.15508e-05
NSTEMI,0,Topic_1,‘,6.1547704e-05
NSTEMI,0,Topic_1,药物涂层支架系统(雷帕霉素)(RDESII-3036山东吉威),6.15421e-05
NSTEMI,0,Topic_1,早餐前速效胰岛素加2单位,6.1541396e-05
NSTEMI,0,Topic_1,利伐沙班,6.153122e-05
NSTEMI,0,Topic_1,长期医嘱8：00后执行,5.591477e-05
NSTEMI,0,Topic_1,阿司匹林平素长期服用,5.591333e-05
NSTEMI,0,Topic_1,鼻饲温水500ml,5.591285e-05
NSTEMI,0,Topic_1,血气+离子+乳酸*3（CVC+A+6am）,5.5911474e-05
NSTEMI,0,Topic_1,门冬胰岛素注射12iu三餐前皮下注射,5.5910015e-05
NSTEMI,0,Topic_1,低盐低脂优质蛋白低嘌呤饮食,5.590956e-05
NSTEMI,0,Topic_1,DR腹部正位(床旁),5.5909233e-05
NSTEMI,0,Topic_1,降钾后执行,5.5907512e-05
NSTEMI,0,Topic_1,16点复查,5.5903954e-05
NSTEMI,0,Topic_1,心脏电除颤术,5.590234e-05
NSTEMI,0,Topic_1,按心内科常规处理,5.590158e-05
NSTEMI,0,Topic_1,药物涂层支架系统(雷帕霉素)(RDESII-3514山东吉威),5.590094e-05
NSTEMI,0,Topic_1,C-反应蛋白测定(CRP)-干化学法,5.5898465e-05
NSTEMI,0,Topic_1,走速3ml,5.5898254e-05
NSTEMI,0,Topic_1,拟行CAG＋PCI手术,5.589641e-05
NSTEMI,0,Topic_1,肾功四项,5.589536e-05
NSTEMI,0,Topic_1,全血EB+巨细胞病毒DNA,5.5895114e-05
NSTEMI,0,Topic_1,血气分析+离子+乳酸,5.5894452e-05
NSTEMI,0,Topic_1,临时去乙酰毛花苷组液22时执行,5.589424e-05
NSTEMI,0,Topic_1,加压腕带减压2ml,5.5892855e-05
NSTEMI,0,Topic_1,DSA(外周介入）,5.589226e-05
NSTEMI,0,Topic_1,撤急诊带入爱信组液,5.589162e-05
NSTEMI,0,Topic_1,注射用头孢唑肟钠,5.5890694e-05
NSTEMI,0,Topic_1,地高辛(DIG)[外],5.5890272e-05
NSTEMI,0,Topic_1,当血压＜160,5.5890054e-05
NSTEMI,0,Topic_1,I级护理,5.5889574e-05
NSTEMI,0,Topic_1,缬沙坦氢氯噻嗪片,5.588776e-05
NSTEMI,0,Topic_1,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT30026X爱尔兰美敦力),5.5887256e-05
NSTEMI,0,Topic_1,血液净化用管路（透析液管路）(DYALISATESYSTEMMULTIFILTRATE意大利费森尤斯),5.58859e-05
NSTEMI,0,Topic_1,白蛋白注射后使用,5.5883535e-05
NSTEMI,0,Topic_1,特殊物理升温,5.5883444e-05
NSTEMI,0,Topic_1,甘精胰岛素注射液11U每晚一次,5.5882643e-05
NSTEMI,0,Topic_1,20:30执行西地兰静注10min,5.5882207e-05
NSTEMI,0,Topic_1,右桡置管,5.5879937e-05
NSTEMI,0,Topic_1,CRRT,5.5879915e-05
NSTEMI,0,Topic_1,注射用地尔硫卓,5.5873086e-05
NSTEMI,0,Topic_1,乙肝六项定量,5.3970347e-05
NSTEMI,0,Topic_1,药物洗脱冠脉支架系统CoronaryStentSystem(RSINT30015X爱尔兰美敦力),5.1056802e-05
NSTEMI,0,Topic_1,15:40床旁CRRT,5.1038405e-05
NSTEMI,0,Topic_1,药物洗脱冠脉支架系统(1070400-23(XX4023)美国雅培),5.1037394e-05
NSTEMI,0,Topic_1,低钠饮食,5.1035335e-05
NSTEMI,0,Topic_1,BD胰岛素针头*28支,5.1033086e-05
NSTEMI,0,Topic_1,后扩球囊(41300150湖南埃普特),5.103203e-05
NSTEMI,0,Topic_1,使用微量泵,5.103176e-05
NSTEMI,0,Topic_1,急诊CAG术,5.1031373e-05
NSTEMI,0,Topic_1,根据血压进行调节,5.1029547e-05
NSTEMI,0,Topic_1,拔除右桡动脉鞘,5.1028725e-05
NSTEMI,0,Topic_1,Q1H监测指尖血糖，血糖低于13.9mmol,5.102851e-05
NSTEMI,0,Topic_1,午餐时口服,5.1028328e-05
NSTEMI,0,Topic_1,头孢克肟分散片,5.1026665e-05
